time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.700000000000002,-0.0935318816922,1.12728619851,7.57667224095,0.0627167671964,0.0700786871533,0.0,-0.243621564144,1.20361324908,4.98498596903,-0.00486370069771,0.150470989392,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.760000000000002,-0.109556032937,1.2006956121,7.87764152987,0.0622478191673,0.0793208797146,0.0,-0.291378371064,1.24329527331,5.04696859818,-0.0144928117199,0.1603465242,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.820000000000002,-0.128623439817,1.27646724298,8.18225637863,0.061255155192,0.0889729995306,0.0,-0.34510514402,1.28229905839,5.10650231041,-0.0210002299874,0.161891666541,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.880000000000002,-0.151097678171,1.35455075933,8.4903714649,0.0598288163796,0.098766364663,0.0,-0.404944710294,1.32031825122,5.16364094589,-0.0299890989191,0.165756915756,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.940000000000002,-0.177347711666,1.43487815347,8.80184424943,0.0579585646885,0.108836419352,0.0,-0.470983488776,1.35704689086,5.21842207098,-0.0336453410262,0.171690012509,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.000000000000002,-0.207750561803,1.51736479804,9.11653725648,0.0559459534841,0.119215315811,0.0,-0.543397317788,1.39227606474,5.2709722516,-0.0333406930959,0.175443753202,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.0600000000000023,-0.242693138837,1.60191899928,9.43431568838,0.0540651507257,0.129728112874,0.0,-0.622318151403,1.4259736257,5.32125767436,-0.0276311170995,0.174749004542,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.1200000000000023,-0.282567334616,1.68845311873,9.75504877925,0.0525909539159,0.140230597539,0.0,-0.707775481638,1.45831041961,5.36944633881,-0.0190604594915,0.175619065227,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.1800000000000024,-0.327762009195,1.77689327801,10.0785923405,0.0516269646318,0.150678077963,0.0,-0.799660112101,1.48955811622,5.41492594568,-0.0106660426071,0.170959488713,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.2400000000000024,-0.378660047774,1.86718435973,10.404787008,0.0511050867779,0.160844984324,0.0,-0.897854168363,1.52005315991,5.45780570621,-0.0050267570391,0.166245618993,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.3000000000000025,-0.435632192903,1.95928886452,10.7334675933,0.0508695254511,0.170803002174,0.0,-1.00210023249,1.55003521595,5.49778185007,-0.00181061986782,0.165404536289,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.3600000000000025,-0.499037487966,2.05318113309,11.0644607437,0.0507773079018,0.180752822991,0.0,-1.11228319678,1.57966074746,5.53488085379,-0.000995135211522,0.166667510377,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.4200000000000026,-0.569229095024,2.14884134758,11.3975806976,0.0506733070148,0.190802950621,0.0,-1.22831219895,1.60896792347,5.56866598459,-0.00325235239298,0.169118992923,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.4800000000000026,-0.646562883932,2.2462506177,11.7326493363,0.0504857542683,0.201008577569,0.0,-1.35036375378,1.63795132005,5.59982310296,-0.00287410779415,0.171972788134,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.5400000000000027,-0.731397954671,2.3453872079,12.0694863088,0.0502132190351,0.211303011018,0.0,-1.47836013329,1.6665419091,5.6275986857,-0.00810692095216,0.170765097704,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.6000000000000028,-0.824088565082,2.44622429753,12.4078781566,0.0496811771071,0.221424992682,0.0,-1.61219818669,1.69460745015,5.65164942243,-0.0104333829822,0.164217812047,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
3.660000000000003,-0.924983809385,2.54872696275,12.7476190966,0.0490034048631,0.231273951879,0.0,-1.75181221794,1.72204798949,5.67256548161,-0.0130802175087,0.164012171181,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
